nces_id,n_posts,total_engagement,total_likes,total_comments,total_shares,avg_engagement,median_engagement,p90_engagement,max_engagement,pct_with_image,pct_with_link,pct_with_text
1920610,198,4327,3083,526,718,21.853535353535353,13.0,53.30000000000001,163,0.35353535353535354,0.4292929292929293,0.8939393939393939
2200268,198,4673,4321,259,93,23.6010101010101,18.0,45.60000000000002,114,0.37373737373737376,0.10606060606060606,0.9393939393939394
3620820,399,16444,12732,1981,1731,41.21303258145363,13.0,72.39999999999998,4841,0.23809523809523808,0.5939849624060151,0.7167919799498746
5305640,225,4912,4367,457,88,21.83111111111111,15.0,50.0,152,0.5066666666666667,0.2577777777777778,0.8577777777777778
1730600,398,13456,12002,1116,338,33.80904522613066,24.0,65.30000000000001,271,0.5527638190954773,0.34673366834170855,0.8944723618090452
4023370,280,3286,2290,782,214,11.735714285714286,6.0,22.099999999999994,202,0.10357142857142858,0.05714285714285714,0.7142857142857143
4023400,398,3139,2652,369,118,7.886934673366834,4.0,13.0,222,0.5829145728643216,0.032663316582914576,0.6733668341708543
1900025,416,7032,6101,581,350,16.903846153846153,7.0,40.0,203,0.2644230769230769,0.2932692307692308,0.5625
3015120,200,4268,3845,291,132,21.34,13.0,48.099999999999994,181,0.4,0.2,0.82
3175270,399,34042,26079,7413,550,85.31829573934837,66.0,182.39999999999998,1361,0.49624060150375937,0.47619047619047616,0.9548872180451128
2627900,98,214,158,16,40,2.183673469387755,1.0,4.299999999999997,30,0.4489795918367347,0.37755102040816324,0.8061224489795918
2923550,400,31601,28527,2767,307,79.0025,44.0,184.10000000000025,533,0.58,0.32,0.855
3623670,205,5174,4120,466,588,25.2390243902439,16.0,55.19999999999999,406,0.43902439024390244,0.34146341463414637,0.624390243902439
4219680,402,13119,9726,2496,897,32.634328358208954,20.0,71.90000000000003,586,0.44527363184079605,0.19900497512437812,0.5398009950248757
1809300,843,16222,13717,1594,911,19.24317912218268,12.0,47.0,214,0.4128113879003559,0.12811387900355872,0.6820877817319099
2926610,202,5712,4349,1121,242,28.277227722772277,16.5,76.9,182,0.5297029702970297,0.10891089108910891,0.8267326732673267
2511040,377,5607,5023,542,42,14.872679045092838,9.0,39.400000000000034,134,0.506631299734748,0.05305039787798409,0.6047745358090185
3415210,198,5414,4911,156,347,27.343434343434343,14.0,59.30000000000001,246,0.3888888888888889,0.6414141414141414,0.9040404040404041
4502010,217,448,355,47,46,2.064516129032258,1.0,5.0,49,0.30414746543778803,0.5253456221198156,0.5944700460829493
4503907,405,11665,10834,612,219,28.80246913580247,20.0,62.0,174,0.7876543209876543,0.19753086419753085,0.8296296296296296
3626070,399,16100,13426,1946,728,40.35087719298246,28.0,96.0,221,0.5388471177944862,0.3483709273182957,0.9047619047619048
3626100,199,8758,7388,1043,327,44.01005025125628,34.0,97.0,205,0.457286432160804,0.19597989949748743,0.8944723618090452
4800062,115,476,440,36,0,4.139130434782609,3.0,8.0,51,0.5478260869565217,0.06086956521739131,0.808695652173913
2632220,202,6076,5206,528,342,30.07920792079208,23.0,61.50000000000003,283,0.6039603960396039,0.18811881188118812,0.8514851485148515
1900026,422,16437,14068,2185,184,38.95023696682465,22.0,114.90000000000003,294,0.54739336492891,0.17298578199052134,0.7085308056872038
400221,398,2399,1713,659,27,6.027638190954774,4.0,13.0,62,0.592964824120603,0.2135678391959799,0.8793969849246231
1810830,404,14022,13026,817,179,34.70792079207921,28.0,71.69999999999999,213,0.556930693069307,0.22277227722772278,0.8514851485148515
639210,200,11462,8466,1860,1136,57.31,47.0,125.0,457,0.62,0.49,0.82
4842720,418,6897,5624,984,289,16.5,12.0,38.30000000000001,90,0.45454545454545453,0.12440191387559808,0.5765550239234449
1906330,407,19116,15962,2160,994,46.96805896805897,29.0,117.0,339,0.5626535626535627,0.28746928746928746,0.918918918918919
2930300,200,4482,3866,565,51,22.41,14.0,58.0,112,0.565,0.11,0.8
4704080,75,4253,2997,8,1248,56.70666666666666,34.0,118.60000000000014,461,0.25333333333333335,0.44,0.7333333333333333
3500135,198,2470,2167,265,38,12.474747474747474,9.0,28.30000000000001,72,0.4595959595959596,0.25252525252525254,0.8181818181818182
4842930,398,10679,9838,534,307,26.831658291457288,20.0,55.0,340,0.5829145728643216,0.07537688442211055,0.9522613065326633
3619680,400,20725,16929,2732,1064,51.8125,24.0,141.20000000000027,384,0.45,0.47,0.685
4843800,398,33548,29363,3171,1014,84.29145728643216,68.5,151.3,574,0.6809045226130653,0.11306532663316583,0.9422110552763819
1811970,205,13307,11273,1178,856,64.91219512195121,46.0,137.2,692,0.5609756097560976,0.32682926829268294,0.8292682926829268
2930900,398,2963,2618,221,124,7.444723618090452,2.0,22.0,74,0.2964824120603015,0.1884422110552764,0.9974874371859297
1700314,220,2391,2002,163,226,10.868181818181819,4.0,33.29999999999998,120,0.40454545454545454,0.1590909090909091,0.44545454545454544
2512840,198,2456,2020,172,264,12.404040404040405,3.0,29.30000000000001,203,0.494949494949495,0.601010101010101,0.8282828282828283
3630240,199,6066,5132,821,113,30.482412060301506,16.0,75.20000000000002,203,0.7587939698492462,0.31155778894472363,0.9447236180904522
3819880,405,11491,9329,1435,727,28.372839506172838,14.0,75.0,297,0.5185185185185185,0.2074074074074074,0.782716049382716
807380,203,4566,3814,466,286,22.492610837438423,11.0,60.400000000000034,162,0.1330049261083744,0.6059113300492611,0.8522167487684729
4202010,404,27276,24105,2646,525,67.51485148514851,62.5,136.7,524,0.5618811881188119,0.1782178217821782,0.42326732673267325
801920,203,14233,11980,1532,721,70.11330049261083,48.0,160.40000000000003,301,0.5172413793103449,0.43349753694581283,0.8768472906403941
3700372,199,1157,940,197,20,5.814070351758794,4.0,11.0,93,0.678391959798995,0.10552763819095477,0.914572864321608
2700118,198,2750,2482,242,26,13.88888888888889,13.0,23.600000000000023,51,0.7272727272727273,0.16161616161616163,0.9545454545454546
3901480,204,752,503,47,202,3.6862745098039214,2.0,7.700000000000017,59,0.47549019607843135,0.3137254901960784,0.4950980392156863
4800240,404,5025,4122,233,670,12.438118811881187,8.0,25.0,417,0.6881188118811881,0.6460396039603961,0.8242574257425742
603630,402,25450,21623,3404,423,63.308457711442784,46.0,132.80000000000007,520,0.5323383084577115,0.1417910447761194,0.8681592039800995
2603900,395,14461,12921,1034,506,36.61012658227848,21.0,97.40000000000009,244,0.5594936708860759,0.24050632911392406,0.5367088607594936
2603870,829,8433,6865,742,826,10.172496984318457,3.0,33.200000000000045,133,0.48612786489746684,0.08443908323281062,0.4752714113389626
4809390,416,12190,9998,1456,736,29.302884615384617,18.5,69.5,231,0.3293269230769231,0.23557692307692307,0.6899038461538461
3100105,203,4586,4384,163,39,22.591133004926107,18.0,45.80000000000001,122,0.6945812807881774,0.10344827586206896,0.9211822660098522
1801050,794,17454,15244,1165,1045,21.9823677581864,12.0,52.0,238,0.5906801007556675,0.1889168765743073,0.6385390428211587
605790,199,3878,3153,358,367,19.487437185929647,16.0,37.400000000000034,132,0.7587939698492462,0.17587939698492464,0.9195979899497487
1100104,204,1493,1300,104,89,7.318627450980392,4.0,18.0,63,0.39705882352941174,0.4411764705882353,0.8725490196078431
1000170,399,26515,22286,3506,723,66.45363408521304,56.0,134.2,435,0.6290726817042607,0.23809523809523808,0.9373433583959899
2907350,199,23560,19797,2851,912,118.39195979899498,89.0,276.4000000000003,494,0.6733668341708543,0.37185929648241206,0.7587939698492462
1907080,399,35221,28648,6078,495,88.27318295739349,55.0,206.0,368,0.656641604010025,0.21052631578947367,0.8721804511278195
1200240,58,370,162,208,0,6.379310344827586,0.0,15.600000000000051,113,0.0,0.8448275862068966,0.9310344827586207
3700102,399,5922,5109,658,155,14.842105263157896,8.0,37.19999999999999,137,0.5137844611528822,0.506265664160401,0.8170426065162907
3608580,198,4882,4413,405,64,24.656565656565657,15.5,53.0,305,0.6161616161616161,0.2777777777777778,0.6363636363636364
609330,187,3280,3032,232,16,17.540106951871657,16.0,29.80000000000001,59,0.6684491978609626,0.11764705882352941,0.8770053475935828
806360,198,835,683,82,70,4.217171717171717,2.0,10.300000000000011,48,0.18686868686868688,0.4090909090909091,0.9393939393939394
4800034,402,6365,5556,687,122,15.833333333333334,9.0,41.0,109,0.5945273631840796,0.15671641791044777,0.8233830845771144
4207140,434,16188,13754,1745,689,37.29953917050691,20.0,83.89999999999992,369,0.4147465437788018,0.31336405529953915,0.5944700460829493
1710650,401,23746,17165,3028,3553,59.21695760598504,36.0,129.0,1151,0.6683291770573566,0.41895261845386533,0.8778054862842892
3900638,179,353,340,11,2,1.9720670391061452,2.0,4.0,9,0.5139664804469274,0.2569832402234637,0.6983240223463687
3400021,27,1,1,0,0,0.037037037037037035,0.0,0.0,1,0.14814814814814814,0.18518518518518517,0.3333333333333333
1802850,401,10911,10421,231,259,27.209476309226932,17.0,55.0,209,0.5960099750623441,0.04488778054862843,0.5960099750623441
902130,202,954,827,56,71,4.7227722772277225,3.0,10.900000000000006,84,0.4603960396039604,0.39603960396039606,0.7772277227722773
2911670,215,3118,2599,296,223,14.502325581395349,8.0,40.599999999999994,97,0.49767441860465117,0.16279069767441862,0.5395348837209303
3904610,398,24399,20018,3732,649,61.30402010050251,30.0,139.3,714,0.5804020100502513,0.24371859296482412,0.6381909547738693
3404950,125,600,575,25,0,4.8,2.0,12.600000000000009,38,0.6,0.072,0.936
2911730,411,8566,7368,1093,105,20.84184914841849,12.0,56.0,129,0.36009732360097324,0.051094890510948905,0.7712895377128953
3904397,416,11983,10279,950,754,28.80528846153846,12.0,83.5,263,0.5288461538461539,0.5192307692307693,0.7860576923076923
4819980,408,14895,13391,1272,232,36.50735294117647,21.0,82.60000000000002,289,0.47794117647058826,0.056372549019607844,0.7720588235294118
2712480,199,3613,3223,285,105,18.155778894472363,10.0,42.400000000000034,220,0.38190954773869346,0.135678391959799,0.6482412060301508
3613830,401,10581,9752,667,162,26.38653366583541,18.0,65.0,172,0.7581047381546134,0.2942643391521197,0.6708229426433915
901920,407,3751,2962,392,397,9.216216216216216,6.0,21.0,75,0.6511056511056511,0.5036855036855037,0.9361179361179361
2505880,126,1839,1762,48,29,14.595238095238095,10.5,35.0,68,0.35714285714285715,0.15873015873015872,0.8174603174603174
4822770,811,19106,16815,1943,348,23.55856966707768,19.0,50.0,183,0.6744759556103576,0.0998766954377312,0.843403205918619
403730,198,5570,4591,868,111,28.13131313131313,16.0,64.30000000000001,271,0.5353535353535354,0.0707070707070707,0.7828282828282829
3303900,199,1887,1718,81,88,9.482412060301508,5.0,23.200000000000017,74,0.5879396984924623,0.3869346733668342,0.964824120603015
3304040,398,16932,14845,1652,435,42.54271356783919,29.0,101.0,293,0.6256281407035176,0.18341708542713567,0.8467336683417085
3407920,198,6278,5672,585,21,31.707070707070706,24.0,62.0,234,0.7070707070707071,0.2777777777777778,0.9343434343434344
1701423,211,2497,2163,133,201,11.834123222748815,8.0,25.0,121,0.5687203791469194,0.46919431279620855,0.8625592417061612
4224540,198,10758,9447,817,494,54.333333333333336,40.0,131.0,273,0.43434343434343436,0.35353535353535354,0.7424242424242424
2008430,224,7143,5725,548,870,31.888392857142858,20.0,82.80000000000007,166,0.5044642857142857,0.2857142857142857,0.27232142857142855
102070,202,5585,4582,695,308,27.64851485148515,15.0,63.0,375,0.806930693069307,0.35148514851485146,0.8663366336633663
2918360,399,9356,8250,914,192,23.448621553884713,13.0,59.19999999999999,256,0.7192982456140351,0.13784461152882205,0.8395989974937343
400899,204,8063,5298,2458,307,39.52450980392157,16.0,55.70000000000002,1041,0.6274509803921569,0.30392156862745096,0.8921568627450981
3618150,402,28612,23236,4608,768,71.17412935323384,34.0,210.80000000000007,399,0.6293532338308457,0.40298507462686567,0.9203980099502488
3618240,201,9320,8413,518,389,46.3681592039801,21.0,122.0,363,0.4626865671641791,0.6616915422885572,0.9253731343283582
623530,425,1157,1031,83,43,2.7223529411764704,2.0,6.600000000000023,36,0.42823529411764705,0.3905882352941176,0.6752941176470588
4900165,399,9874,6579,1500,1795,24.7468671679198,14.0,38.19999999999999,717,0.47619047619047616,0.24310776942355888,0.8872180451127819
3409450,403,9585,7782,1053,750,23.78411910669975,13.0,65.80000000000001,160,0.48883374689826303,0.6873449131513648,0.9478908188585607
3409510,198,2011,1837,165,9,10.156565656565656,4.0,28.30000000000001,116,0.7424242424242424,0.3484848484848485,0.9141414141414141
3409600,198,1409,1109,163,137,7.116161616161616,2.0,18.0,95,0.4393939393939394,0.6060606060606061,0.8434343434343434
2700291,199,5442,4646,746,50,27.34673366834171,16.0,62.000000000000085,209,0.8090452261306532,0.09547738693467336,0.8944723618090452
102430,398,21308,14780,4310,2218,53.537688442211056,30.5,109.0,1175,0.6859296482412061,0.23366834170854273,0.9195979899497487
4217640,198,6104,5319,267,518,30.828282828282827,21.0,59.60000000000002,243,0.4393939393939394,0.4898989898989899,0.9545454545454546
3411760,181,964,757,41,166,5.3259668508287294,3.0,12.0,144,0.3867403314917127,0.40331491712707185,0.6519337016574586
5305790,400,14290,12004,1891,395,35.725,24.0,84.10000000000002,203,0.535,0.1875,0.815
3904803,199,10975,9409,1394,172,55.15075376884422,42.0,112.40000000000003,238,0.7437185929648241,0.06030150753768844,0.9597989949748744
200625,408,4037,1855,117,2065,9.894607843137255,10.0,18.0,57,0.6715686274509803,0.20833333333333334,0.3602941176470588
1304020,398,8136,5541,1047,1548,20.44221105527638,6.0,38.30000000000001,998,0.5150753768844221,0.4271356783919598,0.6256281407035176
1808100,201,10651,9915,555,181,52.99004975124378,55.0,104.0,180,0.5024875621890548,0.15920398009950248,0.5472636815920398
1730420,80,853,435,290,128,10.6625,5.5,25.200000000000017,168,0.15,0.475,0.7125
629270,206,4929,4156,327,446,23.92718446601942,15.0,57.5,181,0.5631067961165048,0.4563106796116505,0.7912621359223301
2923430,402,37890,33405,4141,344,94.25373134328358,62.5,207.90000000000003,681,0.6890547263681592,0.2960199004975124,0.9552238805970149
2104650,405,13403,11085,1806,512,33.093827160493824,21.0,75.20000000000005,516,0.6148148148148148,0.21975308641975308,0.6098765432098765
4834050,810,30405,26061,3340,1004,37.53703703703704,21.0,86.10000000000002,750,0.6283950617283951,0.1419753086419753,0.6358024691358025
2600310,404,4602,3888,631,83,11.391089108910892,7.0,28.0,85,0.4183168316831683,0.35148514851485146,0.8663366336633663
631620,312,4966,4403,499,64,15.916666666666666,14.0,30.0,127,0.7243589743589743,0.125,0.7884615384615384
4801414,13,9,5,2,2,0.6923076923076923,0.0,1.8000000000000007,6,0.6923076923076923,0.3076923076923077,0.38461538461538464
4200833,198,3010,2239,318,453,15.202020202020202,11.0,29.0,229,0.5404040404040404,0.37373737373737376,0.9393939393939394
4836000,401,12485,10581,1010,894,31.134663341645886,12.0,66.0,748,0.5286783042394015,0.5536159600997507,0.6508728179551122
4023800,398,10734,9363,1210,161,26.969849246231156,20.0,52.30000000000001,283,0.9623115577889447,0.017587939698492462,0.9849246231155779
1732220,206,8438,6885,1020,533,40.96116504854369,17.0,115.0,829,0.5242718446601942,0.2912621359223301,0.7815533980582524
4400033,203,871,760,96,15,4.29064039408867,3.0,12.0,26,0.5369458128078818,0.2019704433497537,0.6108374384236454
4026250,401,8294,7618,596,80,20.683291770573565,13.0,48.0,142,0.49875311720698257,0.04488778054862843,0.8827930174563591
4837710,837,13074,10753,1231,1090,15.620071684587813,7.0,39.0,221,0.23775388291517324,0.2831541218637993,0.8399044205495818
3813400,199,1213,1107,32,74,6.0954773869346734,3.0,22.0,45,0.21608040201005024,0.5226130653266332,0.9447236180904522
2011190,199,2019,1843,148,28,10.14572864321608,7.0,25.200000000000017,64,0.3869346733668342,0.08542713567839195,0.8492462311557789
3904730,404,28875,25263,2658,954,71.47277227722772,57.5,140.0,441,0.7252475247524752,0.0891089108910891,0.8663366336633663
4221200,199,9211,7940,688,583,46.28643216080402,25.0,138.0,245,0.5778894472361809,0.4221105527638191,0.8241206030150754
4839870,415,17915,15662,1570,683,43.16867469879518,20.0,117.60000000000002,460,0.6843373493975904,0.12289156626506025,0.6795180722891566
2105320,422,15675,13128,1642,905,37.144549763033176,21.0,81.90000000000003,374,0.5213270142180095,0.3909952606635071,0.7890995260663507
1602910,198,2595,2333,184,78,13.106060606060606,7.0,31.0,103,0.29797979797979796,0.13131313131313133,0.8282828282828283
4800248,33,291,257,16,18,8.818181818181818,4.0,16.600000000000005,106,0.6363636363636364,0.36363636363636365,0.7272727272727273
3628050,398,24630,21537,2172,921,61.88442211055276,37.0,149.60000000000002,617,0.4547738693467337,0.36432160804020103,0.8944723618090452
4700155,221,783,584,44,155,3.5429864253393664,1.0,8.0,53,0.25339366515837103,0.7104072398190046,0.9276018099547512
1100064,198,2467,2116,264,87,12.45959595959596,9.0,26.0,62,0.5707070707070707,0.3282828282828283,0.7323232323232324
3901482,198,569,470,88,11,2.8737373737373737,0.0,4.0,204,0.3434343434343434,0.20202020202020202,0.6515151515151515
3900033,198,439,396,32,11,2.217171717171717,2.0,5.0,21,0.5505050505050505,0.12626262626262627,0.7727272727272727
1800116,199,6427,5470,352,605,32.2964824120603,28.0,57.20000000000002,151,0.5678391959798995,0.4472361809045226,0.964824120603015
3501980,404,4943,4234,633,76,12.235148514851485,8.0,25.69999999999999,90,0.35148514851485146,0.15099009900990099,0.7103960396039604
3407830,416,22695,9896,11810,989,54.55528846153846,13.5,110.0,4738,0.3894230769230769,0.3557692307692308,0.41586538461538464
3026580,201,2280,2165,91,24,11.343283582089553,7.0,24.0,114,0.6567164179104478,0.472636815920398,0.6865671641791045
641040,202,10571,8309,1417,845,52.33168316831683,37.0,112.0,353,0.35148514851485146,0.27722772277227725,0.8168316831683168
3610590,681,16616,13776,2004,836,24.399412628487518,20.0,53.0,155,0.38179148311306904,0.18208516886930984,0.6138032305433186
